,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
6,,,,,,,,,,,,,,,,,,0.321221,,,,,,,,,,,,9a50295b-7f7a-449c-9ef3-87e60467e8e1,5,,,"[61.0, 40.1]",3895052,0,True,,,2.968347,,Right Foot,,,"[57.0, 40.8]",,Ground Pass,,4.060788,,,,,Daniel Olmo Carvajal,16532.0,,,,,Kick Off,1,From Kick Off,Ikoma Loïs Openda,16275.0,Right Center Forward,2,RB Leipzig,182,['17c0df03-219a-4603-befe-8cd2f58d6d47'],0,,,,,,,,,,,,,,,,,RB Leipzig,182,00:00:00.773,Pass,
7,,,,,,,,,,,,,,,,,,1.984711,,,,,,,,,,,,6c4c62f2-7d95-4094-a714-50c0161ee2e6,7,,,"[56.2, 40.8]",3895052,0,,,,1.606709,,Right Foot,,,"[55.0, 74.2]",,Ground Pass,,33.42155,,,,,Benjamin Henrichs,8211.0,,,,,,1,From Kick Off,Daniel Olmo Carvajal,16532.0,Left Center Forward,2,RB Leipzig,182,['15bf07b2-c5b7-4074-8693-1d9e4a5b7153'],1,,,,,,,,,,,,,,,,,RB Leipzig,182,00:00:01.607,Pass,
8,,,,,,,,,,,,,,,,,,2.0595,,,,,,,,,,,,88661240-834a-430d-8629-b37b64dbcddc,10,,,"[56.4, 74.4]",3895052,0,,,,-2.7399497,,Right Foot,,,"[37.8, 66.5]",,Ground Pass,,20.208166,,,,,Mohamed Simakan,30360.0,,,,,,1,From Kick Off,Benjamin Henrichs,8211.0,Right Back,2,RB Leipzig,182,['98e575e4-0886-40e5-96a8-9c9f857ebcc1'],4,,,,,,,,,,,,,,,,,RB Leipzig,182,00:00:04.859,Pass,
9,,,,,,,,,,,,,,,,,,1.76291,,,,,,,,,,,,1d75ee1b-f1e8-43ab-a31d-cc0805acd5e2,13,,,"[35.8, 64.7]",3895052,0,,,,-1.6730995,,Right Foot,,,"[33.1, 38.4]",,Ground Pass,,26.43823,,,,,Willi Orban,8509.0,,,,,,1,From Kick Off,Mohamed Simakan,30360.0,Right Center Back,2,RB Leipzig,182,['8f1fbe41-034b-43eb-9585-edbb0aadb7ba'],8,,,,,,,,,,,,,,,,,RB Leipzig,182,00:00:08.123,Pass,
10,,,,,,,,,,,,,,,,,,1.08951,,,,,,,,,,,,585a8685-12a2-418f-91a6-4d2a02ad8430,16,,,"[36.0, 36.4]",3895052,0,,,,1.579235,,Right Foot,,,"[35.8, 60.1]",,Ground Pass,,23.700844,,,,,Mohamed Simakan,30360.0,,,,,,1,From Kick Off,Willi Orban,8509.0,Left Center Back,2,RB Leipzig,182,['54f1c83c-f7c4-4413-8a2a-69aaac9bec05'],12,,,,,,,,,,,,,,,,,RB Leipzig,182,00:00:12.373,Pass,
11,,,,,,,,,,,,,,,,,,1.262947,,,,,,,,,,,,93753357-15d4-4424-9899-669adf6f34ea,19,,,"[35.1, 60.1]",3895052,0,,,,0.7853982,,Right Foot,,,"[48.4, 73.4]",,Ground Pass,,18.80904,,,,,Benjamin Henrichs,8211.0,,,,,,1,From Kick Off,Mohamed Simakan,30360.0,Right Center Back,2,RB Leipzig,182,['bf8ecf65-adbc-42d1-99f7-c48a6ef2ec06'],14,,,,,,,,,,,,,,,,,RB Leipzig,182,00:00:14.246,Pass,
12,,,,,,,,,,,,,,,,,,1.151433,,,,,,,,,,,,86a2db30-3020-4a3a-af2f-3b1d59b73adc,22,,,"[58.0, 75.8]",3895052,0,,,,-0.7853982,,Right Foot,,,"[79.9, 53.9]",,High Pass,,30.971277,,,,,Daniel Olmo Carvajal,16532.0,,,,,,1,From Kick Off,Benjamin Henrichs,8211.0,Right Back,2,RB Leipzig,182,['da618d2e-27e6-47f5-ba91-a32d880fc3f3'],17,,,,,,,,,,,,,,,,,RB Leipzig,182,00:00:17.808,Pass,
13,,,,,,,,,,,,,,,,,,1.658207,,,,,,,,,,,,a6f33202-5449-458f-8473-9c4274528e11,26,,,"[36.5, 29.6]",3895052,0,,,,-1.6780752,,Left Foot,,,"[35.1, 16.6]",,Low Pass,,13.075168,,,Incomplete,,Edmond Fayçal Tapsoba,30606.0,,,,,Recovery,1,From Kick Off,Odilon Kossonou,27133.0,Right Center Back,2,RB Leipzig,182,"['ce0cff7d-de0c-4e19-8496-2dd948d69413', 'ebaf6e35-461e-411b-a4c6-bd8c8807ed4b']",20,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:20.033,Pass,
14,,,,,,,,,,,,,,,,,,0.900939,,,,,,,,,,,,ebaf6e35-461e-411b-a4c6-bd8c8807ed4b,28,,,"[85.0, 63.5]",3895052,0,,,,-1.6630195,,Left Foot,,,"[83.4, 46.2]",,Ground Pass,,17.37383,,,,,Daniel Olmo Carvajal,16532.0,,,,,Recovery,1,From Kick Off,Ikoma Loïs Openda,16275.0,Right Center Forward,2,RB Leipzig,182,"['9a40ee6a-81c2-48c1-b86d-7b611f1cbad9', 'a6f33202-5449-458f-8473-9c4274528e11']",21,,,,,,,,,,,,,,,,,RB Leipzig,182,00:00:21.691,Pass,
15,,,,,,,,,,,,,,,,,,1.66366,,,,,,,,,,,,bf131dfc-aa54-477b-aa3a-fe427e0f5a4d,31,,,"[84.0, 44.4]",3895052,0,,,,-1.6399499,,Left Foot,,,"[82.4, 21.3]",,Ground Pass,,23.155344,,,,,David Raum,12034.0,,,,,,1,From Kick Off,Daniel Olmo Carvajal,16532.0,Left Center Forward,2,RB Leipzig,182,['24fa959e-ad78-4dfb-9cf7-ff352947271c'],23,,,,,,,,,,,,,,,,,RB Leipzig,182,00:00:23.488,Pass,
16,,,,,,,,,,,,,,,,,,2.140288,,,,,,,,,,,,da6d72e8-314a-4232-892f-7f2b7aa233da,34,,,"[83.0, 14.5]",3895052,0,,,,0.0871152,,Left Foot,,,"[105.9, 16.5]",,Ground Pass,,22.987171,,,,,Ikoma Loïs Openda,16275.0,,,,,,1,From Kick Off,David Raum,12034.0,Left Back,2,RB Leipzig,182,['87c20b3f-2fe3-4696-b387-5997a79262eb'],25,,,,,,,,,,,,,,,,,RB Leipzig,182,00:00:25.482,Pass,
17,,,,,,,,,,,,,,,,,,0.180191,,,,,,,,,,,,f2148745-955f-4ae6-99fc-7eea72344f5c,37,,,"[115.1, 13.3]",3895052,0,,,,1.5363272,,Left Foot,,,"[115.3, 19.1]",,Low Pass,,5.8034472,,,Incomplete,,,,,,,,,1,From Kick Off,Ikoma Loïs Openda,16275.0,Right Center Forward,2,RB Leipzig,182,['914c3940-48b4-4246-bd08-2b34e8349649'],28,,,,,,,,,,,,,,,,,RB Leipzig,182,00:00:28.895,Pass,
18,,,,,,,,,,,,,,,,,,1.448215,,,,,,,,,,,,87666b3c-fae0-4ec8-a71d-c2d3be7beb84,39,,,"[113.5, 0.1]",3895052,0,,,,2.8618343,,,,,"[95.4, 5.3]",,Low Pass,,18.832153,,,,,Timo Werner,5557.0,,,,,Throw-in,1,From Throw In,David Raum,12034.0,Left Back,3,RB Leipzig,182,['351f7fc6-14b7-46ba-9fb9-04f41961ded3'],46,,,,,,,,,,,,,,,,,RB Leipzig,182,00:00:46.278,Pass,
19,,,,,,,,,,,,,,,,,,1.721692,,,,,,,,,,,,8d0349fb-568c-440c-9069-42adbf1f9c3a,43,,,"[96.0, 6.3]",3895052,0,,,,3.040987,,Right Foot,,,"[64.3, 9.5]",,Low Pass,,31.861105,,,,,Willi Orban,8509.0,,,,,,1,From Throw In,Timo Werner,5557.0,Left Midfield,3,RB Leipzig,182,['47018dac-e300-4c82-be64-a8bc5b624fe0'],48,,,,,,,,,,,,,,,,,RB Leipzig,182,00:00:48.545,Pass,
20,,,,,,,,,,,,,,,,,,1.698349,,,,,,,,,,,,6a0f8b8e-4e1b-42ee-b523-30b9a57b096e,46,,,"[54.6, 11.7]",3895052,0,,,,1.5973681,,Right Foot,,,"[53.8, 41.8]",,Ground Pass,,30.11063,,,,,Mohamed Simakan,30360.0,,,,,,1,From Throw In,Willi Orban,8509.0,Left Center Back,3,RB Leipzig,182,['439b5ce9-bc81-47ba-8976-7bcd6b7de738'],51,,,,,,,,,,,,,,,,,RB Leipzig,182,00:00:51.927,Pass,
21,,,,,,,,,,,,,,,,,,0.950807,,,,,,,,,,,,d626a450-651a-452f-8bd2-40bd73e5570f,49,,,"[54.6, 46.2]",3895052,0,,,,1.2146753,,Right Foot,,,"[62.3, 66.9]",,Ground Pass,,22.085743,,,,,Xavi Simons,39167.0,,,,,,1,From Throw In,Mohamed Simakan,30360.0,Right Center Back,3,RB Leipzig,182,['437f9130-077f-43ac-81f2-d1c218161259'],54,,,,,,,,,,,,,,,,,RB Leipzig,182,00:00:54.430,Pass,
22,,,,,,,,,,,,,,,,,,1.08375,,,,,,,,,,,,842b2425-b726-4944-88b7-6e59c5144f28,52,,,"[64.1, 66.5]",3895052,0,,,,0.69473827,,Right Foot,,,"[74.3, 75.0]",,Ground Pass,,13.277425,,,,,Benjamin Henrichs,8211.0,,,,,,1,From Throw In,Xavi Simons,39167.0,Right Midfield,3,RB Leipzig,182,['df30aec4-f392-4ae8-8617-ebfbcfafc297'],56,,,,,,,,,,,,,,,,,RB Leipzig,182,00:00:56.798,Pass,
23,,,,,,,,,,,,,,,,,,1.550112,,,,,,,,,,,,65416e96-ab82-45f6-83ec-f23beb6e7403,58,,,"[63.9, 75.4]",3895052,1,,,,-2.9157012,,Right Foot,,,"[47.8, 71.7]",,Ground Pass,,16.519686,,,,,Mohamed Simakan,30360.0,,,,,Free Kick,1,From Free Kick,Benjamin Henrichs,8211.0,Right Back,4,RB Leipzig,182,['253d7c12-c293-456e-b02f-30065daeb31a'],12,,,,,,,,,,,,,,,,,RB Leipzig,182,00:01:12.416,Pass,
24,,,,,,,,,,,,,,,,,,1.806188,,,,,,,,,,,,7c9e8cf2-07c3-471b-8da6-681419a22208,61,,,"[43.0, 70.5]",3895052,1,,,,-2.2362375,,Right Foot,,,"[23.3, 45.4]",,Ground Pass,,31.907679,,,,,Janis Blaswich,15155.0,,,,,,1,From Free Kick,Mohamed Simakan,30360.0,Right Center Back,4,RB Leipzig,182,['a84cf4b4-83d9-478a-aa80-3a0eae44c904'],15,,,,,,,,,,,,,,,,,RB Leipzig,182,00:01:15.803,Pass,
25,,,,,,,,,,,,,,,,,,1.44511,,,,,,,,,,,,e8cfafef-37c7-4e00-be7f-4bee056a1e72,64,,,"[19.9, 39.6]",3895052,1,,,,1.5602148,,Left Foot,,,"[20.1, 58.5]",,Ground Pass,,18.901058,,,,,Mohamed Simakan,30360.0,,,,,,1,From Free Kick,Janis Blaswich,15155.0,Goalkeeper,4,RB Leipzig,182,['2a4589ee-8a60-4838-bb5f-949f057a46be'],21,,,,,,,,,,,,,,,,,RB Leipzig,182,00:01:21.130,Pass,
26,,,,,,,,,,,,,,,,,,1.052511,,,,,,,,,,,,c5a4b0aa-b03e-4e82-a80a-ea91e7ecf394,67,,,"[19.5, 60.1]",3895052,1,,,,1.0149934,,Right Foot,,,"[29.5, 76.2]",,Ground Pass,,18.952837,,,,,Benjamin Henrichs,8211.0,,,,,,1,From Free Kick,Mohamed Simakan,30360.0,Right Center Back,4,RB Leipzig,182,['6c237c16-6750-4dc1-9995-bd07debf26c1'],23,,,,,,,,,,,,,,,,,RB Leipzig,182,00:01:23.103,Pass,
27,,,,,,,,,,,,,,,,,,0.981677,,,,,,,,,,,,5f38e18f-86ae-43b3-a606-39c39db57cee,70,,,"[29.5, 76.4]",3895052,1,,,,-1.2019342,,Right Foot,,,"[34.1, 64.5]",,Ground Pass,,12.758135,,,,,Nicolas Seiwald,39460.0,,,,,,1,From Free Kick,Benjamin Henrichs,8211.0,Right Back,4,RB Leipzig,182,['4d769c60-6b01-42c7-ba36-1565e549eae8'],25,,,,,,,,,,,,,,,,,RB Leipzig,182,00:01:25.206,Pass,
28,,,,,,,,,,,,,,,,,,1.323297,,,,,,,,,,,,c241d9b6-58dd-4ea2-8b5e-16e7aef4e822,72,,,"[35.8, 63.5]",3895052,1,,,,3.0858366,,Right Foot,,,"[14.3, 64.7]",,Ground Pass,,21.533463,,,,,Mohamed Simakan,30360.0,,,,,,1,From Free Kick,Nicolas Seiwald,39460.0,Right Defensive Midfield,4,RB Leipzig,182,['f1de8ed7-dd06-4972-8198-fc3268ff24cf'],26,,,,,,,,,,,,,,,,,RB Leipzig,182,00:01:26.187,Pass,
29,,,,,,,,,,,,,,,,,,1.298882,,,,,,,,,,,,0376753a-5e29-4cd4-a4d7-008663a3ef13,75,,,"[13.5, 60.7]",3895052,1,,,,-1.8988163,,Right Foot,,,"[7.0, 41.6]",,Ground Pass,,20.175728,,,,,Janis Blaswich,15155.0,,,,,,1,From Free Kick,Mohamed Simakan,30360.0,Right Center Back,4,RB Leipzig,182,['d8fa0a0f-dbd5-4d56-849d-e542d0f4c863'],28,,,,,,,,,,,,,,,,,RB Leipzig,182,00:01:28.443,Pass,
30,,,,,,,,,,,,,,,,,,2.283042,,,,,,,,,,,,e9349458-19c1-433d-a74b-514a898592ca,78,,,"[9.0, 38.8]",3895052,1,,,,-1.6235775,,Right Foot,,,"[7.6, 12.3]",,Ground Pass,,26.536955,,,,,Willi Orban,8509.0,,,,,,1,From Free Kick,Janis Blaswich,15155.0,Goalkeeper,4,RB Leipzig,182,['05cd20fa-12bd-4596-bee5-f161b155bfcc'],30,,,,,,,,,,,,,,,,,RB Leipzig,182,00:01:30.893,Pass,
31,,,,,,,,,,,,,,,,,,0.856747,,,,,,,,,,,,edee64bb-b610-4ca3-ae10-9c2b105e12c6,81,,,"[8.0, 9.7]",3895052,1,,,,-0.41012734,,Left Foot,,,"[14.9, 6.7]",,Ground Pass,,7.5239615,,,,,David Raum,12034.0,,,,,,1,From Free Kick,Willi Orban,8509.0,Left Center Back,4,RB Leipzig,182,['2b9c84e1-253a-4b23-ade6-906d178e7dbf'],33,,,,,,,,,,,,,,,,,RB Leipzig,182,00:01:33.218,Pass,
32,,,,,,,,,,,,,,,,,,0.223995,,,,,,,,,,,,bd1d1124-a984-42f1-b66b-28b07f32153e,85,,,"[14.1, 6.1]",3895052,1,,,,-0.09347678,,Left Foot,,,"[20.5, 5.5]",,Low Pass,,6.4280634,,,Incomplete,,Timo Werner,5557.0,,,,,,1,From Free Kick,David Raum,12034.0,Left Back,4,RB Leipzig,182,"['6db048b0-fb35-4772-b8a4-385ff5d3bf54', 'e4c17700-43bb-43a3-ac49-f13944a9566e']",34,,,,,,,,,,,,,,,,,RB Leipzig,182,00:01:34.685,Pass,
33,,,,,,,,,,,,,,,,,,2.086732,,,,,,,,,,,,72e045c1-5699-46b1-b609-47e88ca8b9c6,88,,,"[28.3, 0.1]",3895052,1,,,,2.5764432,,,,,"[7.8, 13.1]",,Low Pass,,24.274471,,,,,Willi Orban,8509.0,,,,,Throw-in,1,From Throw In,David Raum,12034.0,Left Back,5,RB Leipzig,182,['cbdba06b-9e29-414c-bc4f-9580fbb9f441'],45,,,,,,,,,,,,,,,,,RB Leipzig,182,00:01:45.676,Pass,
34,,,,,,,,,,,,,,,,,,0.844245,,,,,,,,,,,,a08bd5e4-b884-40a9-99e7-2e6ec11c9468,91,,,"[5.4, 14.7]",3895052,1,,,,0.348771,,Right Foot,,,"[21.9, 20.7]",,Ground Pass,,17.55705,,,,,Xaver Schlager,8769.0,,,,,,1,From Throw In,Willi Orban,8509.0,Left Center Back,5,RB Leipzig,182,['6a9dcea1-2952-4c3a-98e4-4c6c65274736'],49,,,,,,,,,,,,,,,,,RB Leipzig,182,00:01:49.050,Pass,
35,,,,,,,,,,,,,,,,,,0.067414,,,,,,,,,,,,97be3159-7459-47e2-a9a3-236c8c402e2e,94,,,"[17.7, 22.7]",3895052,1,,,,0.67474097,,Right Foot,,,"[19.7, 24.3]",,Low Pass,,2.5612497,,,Incomplete,,,,,,,,,1,From Throw In,Xaver Schlager,8769.0,Left Defensive Midfield,5,RB Leipzig,182,['c3323881-9112-4b7d-b3cf-06062fcb5902'],50,,,,,,,,,,,,,,,,,RB Leipzig,182,00:01:50.776,Pass,
36,,,,,,,,,,,,,,,,,,0.863757,,,,,,,,,,,,6aa04e2b-f226-4e4c-84a1-6438d188c9a6,96,,,"[94.4, 61.6]",3895052,1,,,,-1.3481354,,Left Foot,,,"[98.0, 45.7]",,Ground Pass,,16.302454,,,,,Florian Wirtz,40724.0,,,,,Recovery,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,6,Bayer Leverkusen,904,['c7d7a1e8-0f1a-4674-8818-e29ff292795b'],52,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:52.588,Pass,
37,,,,,,,,,,,,,,,,,,0.527295,,,,,,,,,,,,97d8e43c-7f14-4447-ae06-290765162250,98,,,"[99.0, 45.7]",3895052,1,,,,1.541393,,Right Foot,,,"[99.2, 52.5]",,Ground Pass,,6.8029404,,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,6,Bayer Leverkusen,904,['c8ff62dc-59ef-4080-baee-5f6217dbc1bb'],53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:53.452,Pass,
38,,,,,,,,,,,,,,,,,,0.507662,,,,,,,,,,,,ed61d850-a665-4e5e-a9b4-fa4860cd73a9,101,,,"[100.0, 52.5]",3895052,1,,,,-1.6642731,,Left Foot,,,"[99.4, 46.1]",,Ground Pass,,6.4280634,,,,,Florian Wirtz,40724.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,6,Bayer Leverkusen,904,['c9f142b4-0f18-423c-9272-741f44713316'],54,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:54.004,Pass,
39,,,,,,,,,,,,,,,,,,3.542462,,,,,,,,,,,,5ba62c14-0531-4810-8b10-81c900dabc24,113,,,"[8.4, 48.6]",3895052,2,True,,,-0.78982294,,Keeper Arm,,,"[30.9, 25.9]",,Ground Pass,,31.96154,,,,,David Raum,12034.0,,,,,,1,From Keeper,Janis Blaswich,15155.0,Goalkeeper,8,RB Leipzig,182,['c1a39259-85ef-4ad6-a099-74dca9a15d3d'],7,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:07.325,Pass,
40,,,,,,,,,,,,,,,,,,0.758416,,,,,,,,,,,,4720aca0-dc33-4b91-bf79-28e5d02a9823,115,,,"[35.6, 9.5]",3895052,2,True,,,1.4959365,,Right Foot,,,"[36.2, 17.5]",,Low Pass,,8.022469,,,,,Xaver Schlager,8769.0,,,,,,1,From Keeper,David Raum,12034.0,Left Back,8,RB Leipzig,182,['8343a3d7-f2a3-4b5f-8a66-ee83553e0b14'],16,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:16.379,Pass,
41,,,,,,,,,,,,,,,,,,0.770937,,,,,,,,,,,,8861d98d-8203-4cf2-a8cd-292630b66f01,118,,,"[80.7, 68.0]",3895052,2,,,,-0.35016668,,Right Foot,,,"[92.2, 63.8]",,Low Pass,,12.242957,,,,,Jonas Hofmann,8804.0,,,,,Recovery,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,9,Bayer Leverkusen,904,['5e363256-e968-42b8-b91a-ff98b9978997'],17,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:17.739,Pass,
42,,,,,,,,,,,,,,,,,,0.823746,,,,,,,,,,,,ceca0c62-9a68-4003-a66f-6408d2996153,120,,,"[92.4, 64.4]",3895052,2,,,,1.5707964,,Right Foot,,,"[92.4, 72.8]",,Ground Pass,,8.4,,,,,Jeremie Frimpong,32712.0,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Wing,9,Bayer Leverkusen,904,['2e82cdf4-082a-4d1e-9590-c48cd417ba08'],18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:18.510,Pass,
43,,,,,,,,,,,,,,,,,,2.074668,,,,,,,,,,,,06d8c140-613c-415f-897a-9ff64cf3c9e4,124,,,"[106.2, 72.2]",3895052,2,,,,-1.3167078,,Right Foot,True,,"[114.9, 38.7]",,High Pass,,34.61127,,,Incomplete,,Victor Okoh Boniface,32289.0,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,9,Bayer Leverkusen,904,"['4522c929-1571-459e-b17b-c2ab5a6247a2', 'a10f0ac6-c79a-4bb1-b6a3-6a425336db0b', 'e513158e-b9e9-40d0-a11f-a77b226a2fdf']",21,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:21.009,Pass,True
44,,,,,,,,,,,,,,,,,,1.388033,,,,,,,,,,,,61823ed4-1479-4890-b776-23c242285441,127,,,"[93.2, 61.4]",3895052,2,,,,0.8794594,,Right Foot,,,"[98.0, 67.2]",,High Pass,,7.528612,,,Incomplete,,Jonas Hofmann,8804.0,,,,,Recovery,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,9,Bayer Leverkusen,904,"['5bc87cbd-db36-4bd5-a4d7-c07ed5435238', 'df1c3c1b-e9a2-4e50-a24b-0789cd2a61bd']",25,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:25.067,Pass,
45,,,,,,,,,,,,,,,,,,0.814282,,,,,,,,,,,,d5d8d151-674a-421d-8a54-7f334aa9777f,135,,,"[22.7, 21.5]",3895052,2,,,,2.8535373,,Left Foot,,,"[9.2, 25.5]",,Ground Pass,,14.080128,,,,,Willi Orban,8509.0,,,,,,1,Regular Play,Xaver Schlager,8769.0,Left Defensive Midfield,10,RB Leipzig,182,"['4d521520-8fe2-4624-a9ba-edbd457751d2', 'e5697ff1-eca1-4a24-aae7-62ba05de1074']",30,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:30.801,Pass,True
46,,,,,,,,,,,,,,,,,,1.800503,,,,,,,,,,,,67ca4c48-ec9b-4c45-9485-ae00f0ffa467,139,,,"[3.6, 27.6]",3895052,2,,,,-1.2442914,,Left Foot,,,"[10.0, 8.7]",,Low Pass,,19.954197,,,,,David Raum,12034.0,,,,,,1,Regular Play,Willi Orban,8509.0,Left Center Back,10,RB Leipzig,182,"['2710caf5-de6e-4803-a75f-13924c689eff', 'a736895f-1c77-494e-8f8e-502d082d0ca0']",33,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:33.678,Pass,True
47,,,,,,,,,,,,,,,,,,0.056297,,,,,,,,,,,,66be2bd8-927e-4312-a10f-c69ce778c754,143,,,"[7.6, 8.1]",3895052,2,,,,-0.31561565,,Left Foot,,,"[12.5, 6.5]",,Low Pass,,5.1546097,,,Incomplete,,,,,,,,,1,Regular Play,David Raum,12034.0,Left Back,10,RB Leipzig,182,['6b911dbc-6b25-422a-b5d3-7dd506d777c1'],37,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:37.485,Pass,
48,,,,,,,,,,,,,,,,,,0.791184,,,,,,,,,,,,d4d24445-4bb1-4715-80a1-3c1353151ad2,145,,,"[13.7, 0.1]",3895052,2,,,,0.93971694,,,,,"[21.3, 10.5]",,Low Pass,,12.880994,,,,,Timo Werner,5557.0,,,,,Throw-in,1,From Throw In,David Raum,12034.0,Left Back,11,RB Leipzig,182,['2900d6b5-9ef2-4be9-8129-124eb12ff304'],57,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:57.676,Pass,
49,,,,,,,,,,,,,,,,,,0.697914,,,,,,,,,,,,a03fb700-b6fc-41b3-8cc3-cc8d0ab25b50,151,,,"[101.6, 71.8]",3895052,3,,,,-0.6365082,,Right Foot,,,"[106.2, 68.4]",,Ground Pass,,5.72014,,,,,Florian Wirtz,40724.0,,,,,Recovery,1,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,11,RB Leipzig,182,['0e89f84c-3893-44a1-8e90-35ad8cd4e274'],2,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:02.452,Pass,
50,,,,,,,,,,,,,,,,,,2.817552,,,,,,,,,,,,1d789953-bbff-429f-8065-cc2ce1765444,159,,,"[9.6, 10.7]",3895052,3,,,,-0.07181871,,Left Foot,,,"[37.4, 8.7]",,High Pass,,27.87185,,,Incomplete,,Daniel Olmo Carvajal,16532.0,,,,,,1,From Throw In,David Raum,12034.0,Left Back,11,RB Leipzig,182,"['02653ad5-13a2-4bbe-a624-f1b6eebde0b5', 'ddce2c99-b9aa-4b00-a4e2-733e446ea69f']",5,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:05.983,Pass,
51,,,,,,,,,,,,,,,,,,1.368045,,,,,,,,,,,,ddce2c99-b9aa-4b00-a4e2-733e446ea69f,162,,,"[82.7, 71.4]",3895052,3,,,,-1.4915973,,Right Foot,,,"[83.7, 58.8]",,Ground Pass,,12.63962,,,,,Granit Xhaka,3500.0,,,,,Recovery,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,12,Bayer Leverkusen,904,"['1d789953-bbff-429f-8065-cc2ce1765444', '2d4f5aa2-50a7-441f-9e21-8af732fbff55', '580e89d7-b7d7-4fc1-a667-4ecf187c2534']",8,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:08.800,Pass,True
52,,,,,,,,,,,,,,,,,,0.704584,,,,,,,,,,,,34d82d40-22e7-4f4d-b3d0-5f9a88860924,166,,,"[81.7, 57.0]",3895052,3,,,,0.21866895,,Left Foot,,,"[88.0, 58.4]",,Ground Pass,,6.453681,,,,,Florian Wirtz,40724.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,12,Bayer Leverkusen,904,"['780261b4-a187-46bb-8369-6c70391fa578', 'da740118-c2d3-48d1-ba3d-e86632ea06db']",10,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:10.613,Pass,True
53,,,,,,,,,,,,,,,,,,1.804556,,,,,,,,,,,,5583139b-aaef-4d91-bbb9-08100da01eed,168,,,"[86.0, 58.8]",3895052,3,,,,-2.2797885,,Left Foot,,,"[66.7, 36.3]",,High Pass,,29.643549,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,12,Bayer Leverkusen,904,['85de58e9-2b57-44f2-bd15-43c8614785e7'],11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:11.318,Pass,
